사용월,호선명,지하철역,승차총승객수,하차총승객수
202001,1호선,가능,154864,147639
202001,1호선,가산디지털단지,427860,495041
202001,1호선,간석,149848,141816
202001,1호선,개봉,536769,537243
202001,1호선,관악,183861,168676
202001,1호선,광명,74887,57522
202001,1호선,광운대,200941,188492
202001,1호선,구로,441605,448732
202001,1호선,구일,159451,159724
202001,1호선,군포,173294,169118
202001,1호선,금정,624026,640714
202001,1호선,금천구청,284830,274854
202001,1호선,남영,235607,247650
202001,1호선,노량진,255648,242153
202001,1호선,녹양,113761,106497
202001,1호선,녹천,112544,93749
202001,1호선,당정,153840,144564
202001,1호선,대방,331921,336653
202001,1호선,덕계,55512,48420
202001,1호선,덕정,135179,130175
202001,1호선,도봉,143026,134267
202001,1호선,도봉산,172712,104764
202001,1호선,도원,81519,83681
202001,1호선,도화,95125,85312
202001,1호선,독산,393039,407097
202001,1호선,동대문,299826,319224
202001,1호선,동두천,48629,57461
202001,1호선,동두천중앙,82100,79212
202001,1호선,동묘앞,201491,210572
202001,1호선,동암,398497,398528
202001,1호선,동인천,370305,352889
202001,1호선,두정,110161,112141
202001,1호선,망월사,177289,178333
202001,1호선,명학,213336,205005
202001,1호선,방학,230723,222511
202001,1호선,배방,21917,21282
202001,1호선,백운,188186,182724
202001,1호선,병점,341585,340551
202001,1호선,보산,38656,35816
202001,1호선,봉명,28476,27926
202001,1호선,부개,212974,198610
202001,1호선,부천,871881,883491
202001,1호선,부평,818195,889324
202001,1호선,서동탄,40319,32823
202001,1호선,서빙고,43422,40799
202001,1호선,서울,1466328,1255627
202001,1호선,서정리,120316,121956
202001,1호선,석계,218007,245277
202001,1호선,석수,252010,216933
202001,1호선,성균관대,338701,334819
202001,1호선,성환,76729,77057
202001,1호선,세류,81894,75996
202001,1호선,세마,62520,55100
202001,1호선,소사,239335,227769
202001,1호선,소요산,69233,57178
202001,1호선,송내,708819,696462
202001,1호선,송탄,97898,93934
202001,1호선,수원,923644,987058
202001,1호선,시청,600933,608809
202001,1호선,신길,223878,187235
202001,1호선,신도림,91059,92688
202001,1호선,신설동,359967,350250
202001,1호선,신이문,212889,192237
202001,1호선,신창,26410,25917
202001,1호선,쌍용,43390,40107
202001,1호선,아산,62129,55180
202001,1호선,안양,552386,557731
202001,1호선,양주,193899,177195
202001,1호선,역곡,681675,670484
202001,1호선,영등포,1083182,1125296
202001,1호선,오류동,296180,275275
202001,1호선,오산,226802,225336
202001,1호선,오산대,66064,57346
202001,1호선,옥수,1131,700
202001,1호선,온수,159614,157126
202001,1호선,온양온천,101349,102916
202001,1호선,왕십리,358039,401428
202001,1호선,외대앞,207467,201884
202001,1호선,용산,915355,941430
202001,1호선,월계,139979,129706
202001,1호선,응봉,42603,36233
202001,1호선,의왕,213551,207016
202001,1호선,의정부,465764,485491
202001,1호선,이촌,94981,74153
202001,1호선,인천,81535,62332
202001,1호선,제기동,474037,488424
202001,1호선,제물포,245560,230894
202001,1호선,종각,1045122,1008975
202001,1호선,종로3가,778142,739750
202001,1호선,종로5가,618605,616001
202001,1호선,주안,501976,453121
202001,1호선,중동,226418,212309
202001,1호선,지제,57875,51640
202001,1호선,지행,158685,156145
202001,1호선,직산,18703,18077
202001,1호선,진위,35654,30306
202001,1호선,창동,13,0
202001,1호선,천안,130616,136094
202001,1호선,청량리,931143,964057
202001,1호선,평택,284353,279090
202001,1호선,한남,106284,101672
202001,1호선,화서,181392,172894
202001,1호선,회룡,301280,290668
202002,1호선,가능,125544,120655
202002,1호선,가산디지털단지,382866,430896
202002,1호선,간석,117860,111258
202002,1호선,개봉,421915,426836
202002,1호선,관악,142703,130852
202002,1호선,광명,57570,47366
202002,1호선,광운대,163107,151040
202002,1호선,구로,356717,363203
202002,1호선,구일,122569,124258
202002,1호선,군포,145646,145294
202002,1호선,금정,507519,518631
202002,1호선,금천구청,228890,223023
202002,1호선,남영,197158,207175
202002,1호선,노량진,185529,182674
202002,1호선,녹양,93403,88152
202002,1호선,녹천,91815,76418
202002,1호선,당정,122874,116787
202002,1호선,대방,268798,273943
202002,1호선,덕계,44976,39245
202002,1호선,덕정,107765,104604
202002,1호선,도봉,116236,109230
202002,1호선,도봉산,136420,79054
202002,1호선,도원,53975,54997
202002,1호선,도화,74048,66084
202002,1호선,독산,336744,352625
202002,1호선,동대문,223137,225554
202002,1호선,동두천,37139,43204
202002,1호선,동두천중앙,61940,59411
202002,1호선,동묘앞,140296,147438
202002,1호선,동암,312424,312081
202002,1호선,동인천,280527,265355
202002,1호선,두정,81241,81617
202002,1호선,망월사,143683,145944
202002,1호선,명학,178302,174641
202002,1호선,방학,184191,178613
202002,1호선,배방,15333,14531
202002,1호선,백운,144610,142532
202002,1호선,병점,255057,250775
202002,1호선,보산,29582,27312
202002,1호선,봉명,21494,20879
202002,1호선,부개,168895,158443
202002,1호선,부천,634184,636589
202002,1호선,부평,612395,660874
202002,1호선,서동탄,30760,24352
202002,1호선,서빙고,34353,32196
202002,1호선,서울,1010792,895100
202002,1호선,서정리,92347,89600
202002,1호선,석계,170219,193560
202002,1호선,석수,203220,177214
202002,1호선,성균관대,264007,258994
202002,1호선,성환,55604,55391
202002,1호선,세류,60608,55621
202002,1호선,세마,45485,40940
202002,1호선,소사,183409,174275
202002,1호선,소요산,47551,39328
202002,1호선,송내,580568,573205
202002,1호선,송탄,71295,67947
202002,1호선,수원,618312,662531
202002,1호선,시청,481149,486640
202002,1호선,신길,184664,154211
202002,1호선,신도림,76706,75270
202002,1호선,신설동,297053,290231
202002,1호선,신이문,174646,157192
202002,1호선,신창,17344,16225
202002,1호선,쌍용,32150,29630
202002,1호선,아산,42505,38743
202002,1호선,안양,426277,425328
202002,1호선,양주,154056,140790
202002,1호선,역곡,545528,539510
202002,1호선,영등포,762982,798041
202002,1호선,오류동,234099,222454
202002,1호선,오산,165310,162654
202002,1호선,오산대,49633,44090
202002,1호선,옥수,820,520
202002,1호선,온수,124082,123867
202002,1호선,온양온천,58269,59224
202002,1호선,왕십리,277555,311179
202002,1호선,외대앞,155869,151563
202002,1호선,용산,632698,650457
202002,1호선,월계,111981,105809
202002,1호선,응봉,33093,28553
202002,1호선,의왕,176238,173348
202002,1호선,의정부,357967,370339
202002,1호선,이촌,73725,56568
202002,1호선,인천,53597,39509
202002,1호선,제기동,323760,327021
202002,1호선,제물포,196154,184100
202002,1호선,종각,831756,809981
202002,1호선,종로3가,562143,532330
202002,1호선,종로5가,457195,457731
202002,1호선,주안,392271,356706
202002,1호선,중동,180238,169438
202002,1호선,지제,42609,38586
202002,1호선,지행,121894,119653
202002,1호선,직산,13436,13165
202002,1호선,진위,27668,23826
202002,1호선,창동,8,0
202002,1호선,천안,82572,84411
202002,1호선,청량리,650476,672297
202002,1호선,평택,194079,187779
202002,1호선,한남,84437,80029
202002,1호선,화서,141441,136033
202002,1호선,회룡,243193,234985
202003,1호선,가능,115189,110574
202003,1호선,가산디지털단지,335182,380786
202003,1호선,간석,102984,96964
202003,1호선,개봉,373494,378727
202003,1호선,관악,127838,116852
202003,1호선,광명,46103,40109
202003,1호선,광운대,147375,135671
202003,1호선,구로,313588,315739
202003,1호선,구일,106358,108476
202003,1호선,군포,138709,140012
202003,1호선,금정,463220,475695
202003,1호선,금천구청,205222,201955
202003,1호선,남영,172923,182356
202003,1호선,노량진,156807,155769
202003,1호선,녹양,82652,78517
202003,1호선,녹천,84604,70282
202003,1호선,당정,108696,104574
202003,1호선,대방,230787,234583
202003,1호선,덕계,42098,37102
202003,1호선,덕정,97644,95906
202003,1호선,도봉,107565,101997
202003,1호선,도봉산,136776,80820
202003,1호선,도원,46376,47718
202003,1호선,도화,65849,58279
202003,1호선,독산,313372,327620
202003,1호선,동대문,198267,194298
202003,1호선,동두천,32465,38195
202003,1호선,동두천중앙,54515,52666
202003,1호선,동묘앞,133799,140711
202003,1호선,동암,283082,281908
202003,1호선,동인천,249920,236195
202003,1호선,두정,63502,63217
202003,1호선,망월사,123084,126027
202003,1호선,명학,167610,164376
202003,1호선,방학,168039,163181
202003,1호선,배방,12625,11818
202003,1호선,백운,126214,124462
202003,1호선,병점,219289,214637
202003,1호선,보산,26414,23699
202003,1호선,봉명,16955,16200
202003,1호선,부개,150630,141953
202003,1호선,부천,595558,598984
202003,1호선,부평,515492,544558
202003,1호선,서동탄,26839,21560
202003,1호선,서빙고,29777,27135
202003,1호선,서울,747109,674058
202003,1호선,서정리,83695,82078
202003,1호선,석계,150121,171580
202003,1호선,석수,183502,159824
202003,1호선,성균관대,231568,227742
202003,1호선,성환,45781,45574
202003,1호선,세류,51742,47749
202003,1호선,세마,40007,36766
202003,1호선,소사,167646,156859
202003,1호선,소요산,43036,35157
202003,1호선,송내,531683,524727
202003,1호선,송탄,61379,58645
202003,1호선,수원,518070,558365
202003,1호선,시청,394219,401549
202003,1호선,신길,168474,140992
202003,1호선,신도림,70608,68093
202003,1호선,신설동,262554,257892
202003,1호선,신이문,157322,142475
202003,1호선,신창,14259,13628
202003,1호선,쌍용,24459,22703
202003,1호선,아산,31045,28843
202003,1호선,안양,368388,370856
202003,1호선,양주,137204,127787
202003,1호선,역곡,493816,488799
202003,1호선,영등포,626775,652901
202003,1호선,오류동,208306,196170
202003,1호선,오산,144109,142676
202003,1호선,오산대,45239,39610
202003,1호선,옥수,727,437
202003,1호선,온수,107308,105724
202003,1호선,온양온천,43411,44182
202003,1호선,왕십리,238266,267686
202003,1호선,외대앞,129719,127795
202003,1호선,용산,509937,524759
202003,1호선,월계,102530,96872
202003,1호선,응봉,30799,27132
202003,1호선,의왕,160139,159153
202003,1호선,의정부,313927,325867
202003,1호선,이촌,60471,46411
202003,1호선,인천,50004,37625
202003,1호선,제기동,290964,297209
202003,1호선,제물포,170498,160081
202003,1호선,종각,660371,649148
202003,1호선,종로3가,456009,430887
202003,1호선,종로5가,398961,402752
202003,1호선,주안,347341,319002
202003,1호선,중동,163478,153632
202003,1호선,지제,37327,34515
202003,1호선,지행,107292,105016
202003,1호선,직산,10686,10708
202003,1호선,진위,25701,22210
202003,1호선,창동,4,0
202003,1호선,천안,60369,62367
202003,1호선,청량리,570620,588146
202003,1호선,평택,164320,159833
202003,1호선,한남,75509,71545
202003,1호선,화서,127241,121824
202003,1호선,회룡,214941,208991
202004,1호선,가능,119172,113915
202004,1호선,가산디지털단지,352047,402627
202004,1호선,간석,110519,104185
202004,1호선,개봉,405461,408867
202004,1호선,관악,139953,128360
202004,1호선,광명,52220,45046
202004,1호선,광운대,152016,145494
202004,1호선,구로,337225,346678
202004,1호선,구일,116599,118182
202004,1호선,군포,145144,144453
202004,1호선,금정,494610,507354
202004,1호선,금천구청,219481,215999
202004,1호선,남영,187167,194959
202004,1호선,노량진,172455,168938
202004,1호선,녹양,85437,80697
202004,1호선,녹천,88623,74236
202004,1호선,당정,116383,110305
202004,1호선,대방,247206,248366
202004,1호선,덕계,44086,39290
202004,1호선,덕정,100745,97870
202004,1호선,도봉,114647,110293
202004,1호선,도봉산,159686,99561
202004,1호선,도원,51589,52475
202004,1호선,도화,71189,63326
202004,1호선,독산,318016,331086
202004,1호선,동대문,222773,224822
202004,1호선,동두천,32441,40491
202004,1호선,동두천중앙,56675,54884
202004,1호선,동묘앞,158332,168711
202004,1호선,동암,302597,302219
202004,1호선,동인천,269689,256355
202004,1호선,두정,78068,78713
202004,1호선,망월사,130785,135015
202004,1호선,명학,172317,168851
202004,1호선,방학,180500,177096
202004,1호선,배방,16456,15118
202004,1호선,백운,135753,133907
202004,1호선,병점,243444,238197
202004,1호선,보산,26123,23459
202004,1호선,봉명,20385,19372
202004,1호선,부개,162342,152977
202004,1호선,부천,642279,652536
202004,1호선,부평,577937,625635
202004,1호선,서동탄,29539,25107
202004,1호선,서빙고,32188,29150
202004,1호선,서울,845725,763824
202004,1호선,서정리,93896,90410
202004,1호선,석계,161067,184689
202004,1호선,석수,196986,172838
202004,1호선,성균관대,253127,248564
202004,1호선,성환,54352,53200
202004,1호선,세류,56321,52651
202004,1호선,세마,45420,41162
202004,1호선,소사,183041,172575
202004,1호선,소요산,55300,45629
202004,1호선,송내,554082,546628
202004,1호선,송탄,66467,62579
202004,1호선,수원,603759,650761
202004,1호선,시청,390004,391334
202004,1호선,신길,180422,150420
202004,1호선,신도림,76738,76455
202004,1호선,신설동,277479,273758
202004,1호선,신이문,167612,152427
202004,1호선,신창,19134,17351
202004,1호선,쌍용,31424,28719
202004,1호선,아산,39937,37932
202004,1호선,안양,407656,413358
202004,1호선,양주,143348,134294
202004,1호선,역곡,524620,519783
202004,1호선,영등포,703313,736220
202004,1호선,오류동,222672,209876
202004,1호선,오산,160422,157641
202004,1호선,오산대,51447,46342
202004,1호선,옥수,793,510
202004,1호선,온수,117430,116229
202004,1호선,온양온천,58125,59120
202004,1호선,왕십리,257649,293826
202004,1호선,외대앞,137201,134640
202004,1호선,용산,551105,572707
202004,1호선,월계,112167,105138
202004,1호선,응봉,34357,29456
202004,1호선,의왕,171283,169532
202004,1호선,의정부,318685,330237
202004,1호선,이촌,68752,52775
202004,1호선,인천,57761,44794
202004,1호선,제기동,334466,341985
202004,1호선,제물포,185400,174182
202004,1호선,종각,708351,690543
202004,1호선,종로3가,508765,480773
202004,1호선,종로5가,436526,438179
202004,1호선,주안,372204,340404
202004,1호선,중동,174977,164756
202004,1호선,지제,42360,38561
202004,1호선,지행,109293,107109
202004,1호선,직산,13378,13385
202004,1호선,진위,27792,24168
202004,1호선,창동,5,0
202004,1호선,천안,80652,84383
202004,1호선,청량리,653163,674632
202004,1호선,평택,188961,185633
202004,1호선,한남,78354,74198
202004,1호선,화서,139066,133552
202004,1호선,회룡,228052,224294
202005,1호선,가능,129041,123952
202005,1호선,가산디지털단지,356597,411585
202005,1호선,간석,114462,108525
202005,1호선,개봉,427604,436340
202005,1호선,관악,145327,134627
202005,1호선,광명,58502,48137
202005,1호선,광운대,165656,156036
202005,1호선,구로,353631,356999
202005,1호선,구일,124012,126742
202005,1호선,군포,145145,144185
202005,1호선,금정,508146,520499
202005,1호선,금천구청,229230,226676
202005,1호선,남영,194735,204439
202005,1호선,노량진,180159,176049
202005,1호선,녹양,91484,86169
202005,1호선,녹천,92714,76975
202005,1호선,당정,121082,115349
202005,1호선,대방,260828,263786
202005,1호선,덕계,48610,43169
202005,1호선,덕정,116257,112562
202005,1호선,도봉,121510,115478
202005,1호선,도봉산,164000,103789
202005,1호선,도원,59110,60555
202005,1호선,도화,72304,64876
202005,1호선,독산,324019,338974
202005,1호선,동대문,238577,244287
202005,1호선,동두천,39579,47978
202005,1호선,동두천중앙,64055,61789
202005,1호선,동묘앞,166989,176439
202005,1호선,동암,308883,309217
202005,1호선,동인천,276370,263244
202005,1호선,두정,87947,88960
202005,1호선,망월사,145532,148016
202005,1호선,명학,177264,173610
202005,1호선,방학,191677,187594
202005,1호선,배방,18499,17752
202005,1호선,백운,142424,141058
202005,1호선,병점,260166,258426
202005,1호선,보산,29842,26834
202005,1호선,봉명,22478,21439
202005,1호선,부개,166258,155933
202005,1호선,부천,660339,667402
202005,1호선,부평,588076,634216
202005,1호선,서동탄,31682,27240
202005,1호선,서빙고,34820,31172
202005,1호선,서울,940602,828374
202005,1호선,서정리,120730,114765
202005,1호선,석계,172771,195067
202005,1호선,석수,202394,178192
202005,1호선,성균관대,266620,263155
202005,1호선,성환,69619,67549
202005,1호선,세류,60878,56493
202005,1호선,세마,48411,43912
202005,1호선,소사,190992,181384
202005,1호선,소요산,66333,53361
202005,1호선,송내,562272,560493
202005,1호선,송탄,78710,73641
202005,1호선,수원,672765,720215
202005,1호선,시청,411915,414055
202005,1호선,신길,185715,155732
202005,1호선,신도림,79943,80306
202005,1호선,신설동,290484,288655
202005,1호선,신이문,175549,159107
202005,1호선,신창,28722,25939
202005,1호선,쌍용,38360,35018
202005,1호선,아산,47838,43970
202005,1호선,안양,432838,435045
202005,1호선,양주,155932,143908
202005,1호선,역곡,545779,541696
202005,1호선,영등포,754967,788148
202005,1호선,오류동,234036,222021
202005,1호선,오산,174333,173778
202005,1호선,오산대,58626,53015
202005,1호선,옥수,937,566
202005,1호선,온수,125374,123741
202005,1호선,온양온천,68378,69610
202005,1호선,왕십리,267325,305088
202005,1호선,외대앞,146019,142805
202005,1호선,용산,606212,617554
202005,1호선,월계,120290,111533
202005,1호선,응봉,36002,30663
202005,1호선,의왕,174753,172918
202005,1호선,의정부,356036,372822
202005,1호선,이촌,74682,57120
202005,1호선,인천,64189,50824
202005,1호선,제기동,346296,354975
202005,1호선,제물포,197934,185167
202005,1호선,종각,743303,726140
202005,1호선,종로3가,541002,507273
202005,1호선,종로5가,470629,471107
202005,1호선,주안,376071,341849
202005,1호선,중동,181564,171324
202005,1호선,지제,46588,41652
202005,1호선,지행,125531,123466
202005,1호선,직산,14525,14744
202005,1호선,진위,29130,25406
202005,1호선,창동,6,0
202005,1호선,천안,97024,99897
202005,1호선,청량리,696653,717712
202005,1호선,평택,217342,214336
202005,1호선,한남,82410,77063
202005,1호선,화서,145117,140322
202005,1호선,회룡,245842,240662
202006,1호선,가능,142183,135846
202006,1호선,가산디지털단지,402854,462451
202006,1호선,간석,124878,118695
202006,1호선,개봉,461159,468931
202006,1호선,관악,157506,145425
202006,1호선,광명,64230,54054
202006,1호선,광운대,186838,177699
202006,1호선,구로,388899,394672
202006,1호선,구일,139200,142508
202006,1호선,군포,158853,157519
202006,1호선,금정,555153,567360
202006,1호선,금천구청,249707,246971
202006,1호선,남영,225094,236593
202006,1호선,노량진,189691,186066
202006,1호선,녹양,99959,94289
202006,1호선,녹천,102819,85258
202006,1호선,당정,135012,128769
202006,1호선,대방,290157,294393
202006,1호선,덕계,56881,49739
202006,1호선,덕정,134137,130315
202006,1호선,도봉,129840,123671
202006,1호선,도봉산,167019,103282
202006,1호선,도원,73211,74660
202006,1호선,도화,78853,71707
202006,1호선,독산,360642,379500
202006,1호선,동대문,247393,252113
202006,1호선,동두천,45825,53195
202006,1호선,동두천중앙,69771,67171
202006,1호선,동묘앞,170081,179344
202006,1호선,동암,331891,331755
202006,1호선,동인천,296085,282454
202006,1호선,두정,98468,99065
202006,1호선,망월사,170787,173276
202006,1호선,명학,199956,198220
202006,1호선,방학,205500,201767
202006,1호선,배방,19429,18620
202006,1호선,백운,156036,153459
202006,1호선,병점,286576,283382
202006,1호선,보산,33829,30437
202006,1호선,봉명,25574,24432
202006,1호선,부개,180507,169929
202006,1호선,부천,688614,692623
202006,1호선,부평,610236,656936
202006,1호선,서동탄,34698,29094
202006,1호선,서빙고,39777,36164
202006,1호선,서울,1028824,913524
202006,1호선,서정리,137323,130670
202006,1호선,석계,186419,212513
202006,1호선,석수,222958,195350
202006,1호선,성균관대,295860,290427
202006,1호선,성환,72975,72371
202006,1호선,세류,65226,60191
202006,1호선,세마,53610,49064
202006,1호선,소사,202735,192088
202006,1호선,소요산,65604,55243
202006,1호선,송내,606923,605406
202006,1호선,송탄,86813,80592
202006,1호선,수원,725355,774558
202006,1호선,시청,461629,469420
202006,1호선,신길,206552,173178
202006,1호선,신도림,89185,89267
202006,1호선,신설동,319925,317949
202006,1호선,신이문,191965,174098
202006,1호선,신창,32903,30938
202006,1호선,쌍용,44694,41238
202006,1호선,아산,53901,50250
202006,1호선,안양,485330,483529
202006,1호선,양주,168652,156590
202006,1호선,역곡,587391,581645
202006,1호선,영등포,793891,831899
202006,1호선,오류동,252989,239406
202006,1호선,오산,191506,188983
202006,1호선,오산대,66548,61757
202006,1호선,옥수,1025,643
202006,1호선,온수,145569,142841
202006,1호선,온양온천,71239,72949
202006,1호선,왕십리,295085,332460
202006,1호선,외대앞,159282,155651
202006,1호선,용산,657482,674028
202006,1호선,월계,141156,130576
202006,1호선,응봉,38877,32675
202006,1호선,의왕,192914,191363
202006,1호선,의정부,382436,399265
202006,1호선,이촌,82281,63177
202006,1호선,인천,60066,44934
202006,1호선,제기동,354459,362931
202006,1호선,제물포,225087,211031
202006,1호선,종각,837445,825978
202006,1호선,종로3가,566429,529367
202006,1호선,종로5가,493771,495426
202006,1호선,주안,409856,374417
202006,1호선,중동,195603,183893
202006,1호선,지제,50596,46933
202006,1호선,지행,141455,139963
202006,1호선,직산,15439,15597
202006,1호선,진위,32619,28520
202006,1호선,창동,11,0
202006,1호선,천안,103173,106008
202006,1호선,청량리,735505,760593
202006,1호선,평택,235537,231085
202006,1호선,한남,92197,87133
202006,1호선,화서,160135,155446
202006,1호선,회룡,268514,262300
202007,1호선,가능,148017,140736
202007,1호선,가산디지털단지,416063,480706
202007,1호선,간석,134980,127952
202007,1호선,개봉,497720,502778
202007,1호선,관악,167684,154492
202007,1호선,광명,70895,60676
202007,1호선,광운대,187692,176377
202007,1호선,구로,415514,422733
202007,1호선,구일,146477,149941
202007,1호선,군포,167585,165112
202007,1호선,금정,586647,597476
202007,1호선,금천구청,264648,258863
202007,1호선,남영,229529,239378
202007,1호선,노량진,205120,198708
202007,1호선,녹양,103904,97936
202007,1호선,녹천,108538,90645
202007,1호선,당정,142981,135641
202007,1호선,대방,308462,312513
202007,1호선,덕계,57672,51523
202007,1호선,덕정,128683,126061
202007,1호선,도봉,138834,132717
202007,1호선,도봉산,173237,106782
202007,1호선,도원,78391,79590
202007,1호선,도화,85663,77088
202007,1호선,독산,382211,402175
202007,1호선,동대문,259005,264901
202007,1호선,동두천,45837,53599
202007,1호선,동두천중앙,72014,69514
202007,1호선,동묘앞,176041,185287
202007,1호선,동암,355219,355603
202007,1호선,동인천,323389,307274
202007,1호선,두정,101323,101515
202007,1호선,망월사,166051,168091
202007,1호선,명학,208417,204667
202007,1호선,방학,218121,215380
202007,1호선,배방,20708,19868
202007,1호선,백운,167974,164810
202007,1호선,병점,306276,301558
202007,1호선,보산,36127,32543
202007,1호선,봉명,28063,26802
202007,1호선,부개,195521,183393
202007,1호선,부천,754513,760685
202007,1호선,부평,680770,738075
202007,1호선,서동탄,37203,31411
202007,1호선,서빙고,43528,39152
202007,1호선,서울,1130276,1006071
202007,1호선,서정리,135113,129962
202007,1호선,석계,197406,225014
202007,1호선,석수,236956,206917
202007,1호선,성균관대,322550,315431
202007,1호선,성환,73939,72142
202007,1호선,세류,69095,63889
202007,1호선,세마,57238,52736
202007,1호선,소사,213253,204064
202007,1호선,소요산,68437,57963
202007,1호선,송내,655881,650898
202007,1호선,송탄,92236,85933
202007,1호선,수원,780541,835166
202007,1호선,시청,494934,507346
202007,1호선,신길,217656,182025
202007,1호선,신도림,94557,96230
202007,1호선,신설동,331684,329159
202007,1호선,신이문,204045,184053
202007,1호선,신창,32478,29895
202007,1호선,쌍용,40989,37956
202007,1호선,아산,57117,54608
202007,1호선,안양,502418,501643
202007,1호선,양주,177846,163932
202007,1호선,역곡,624427,615566
202007,1호선,영등포,867344,912452
202007,1호선,오류동,269769,252293
202007,1호선,오산,200027,197133
202007,1호선,오산대,65725,59776
202007,1호선,옥수,1123,862
202007,1호선,온수,157627,153508
202007,1호선,온양온천,75397,76470
202007,1호선,왕십리,324027,367592
202007,1호선,외대앞,172025,166830
202007,1호선,용산,734794,756956
202007,1호선,월계,143622,133106
202007,1호선,응봉,41958,34797
202007,1호선,의왕,204781,202555
202007,1호선,의정부,398004,413665
202007,1호선,이촌,89493,68763
202007,1호선,인천,69654,52774
202007,1호선,제기동,375694,383744
202007,1호선,제물포,238253,222699
202007,1호선,종각,918718,906271
202007,1호선,종로3가,638721,601192
202007,1호선,종로5가,529093,534404
202007,1호선,주안,444990,402912
202007,1호선,중동,210228,198164
202007,1호선,지제,54448,50526
202007,1호선,지행,147190,145693
202007,1호선,직산,16264,16379
202007,1호선,진위,34670,30906
202007,1호선,창동,12,0
202007,1호선,천안,107319,110648
202007,1호선,청량리,793394,820564
202007,1호선,평택,251504,245594
202007,1호선,한남,98945,93940
202007,1호선,화서,167231,162602
202007,1호선,회룡,282409,275915
202008,1호선,가능,119995,114770
202008,1호선,가산디지털단지,329177,383062
202008,1호선,간석,108401,103590
202008,1호선,개봉,404654,410083
202008,1호선,관악,132911,123435
202008,1호선,광명,58582,49864
202008,1호선,광운대,145370,141095
202008,1호선,구로,339908,345931
202008,1호선,구일,119779,124095
202008,1호선,군포,138347,136731
202008,1호선,금정,471963,483124
202008,1호선,금천구청,211471,209388
202008,1호선,남영,178759,186707
202008,1호선,노량진,153344,150850
202008,1호선,녹양,82840,78670
202008,1호선,녹천,84728,72108
202008,1호선,당정,112682,107645
202008,1호선,대방,248439,250901
202008,1호선,덕계,46994,41802
202008,1호선,덕정,101412,98852
202008,1호선,도봉,111693,107543
202008,1호선,도봉산,135298,81826
202008,1호선,도원,57448,58341
202008,1호선,도화,69806,62928
202008,1호선,독산,307973,326395
202008,1호선,동대문,201447,202438
202008,1호선,동두천,33596,39131
202008,1호선,동두천중앙,56126,54288
202008,1호선,동묘앞,136135,142064
202008,1호선,동암,291511,292453
202008,1호선,동인천,262415,249632
202008,1호선,두정,82793,84953
202008,1호선,망월사,132553,135071
202008,1호선,명학,167075,165028
202008,1호선,방학,175122,172864
202008,1호선,배방,16872,16188
202008,1호선,백운,136138,133562
202008,1호선,병점,240045,236545
202008,1호선,보산,28165,24867
202008,1호선,봉명,22202,21270
202008,1호선,부개,159084,149601
202008,1호선,부천,624304,629914
202008,1호선,부평,560563,601472
202008,1호선,서동탄,29259,24222
202008,1호선,서빙고,36338,32251
202008,1호선,서울,898944,785890
202008,1호선,서정리,100930,100238
202008,1호선,석계,150690,175578
202008,1호선,석수,187410,163758
202008,1호선,성균관대,249298,246385
202008,1호선,성환,58924,58675
202008,1호선,세류,55663,51946
202008,1호선,세마,45794,41745
202008,1호선,소사,176563,168181
202008,1호선,소요산,54973,46522
202008,1호선,송내,525365,522164
202008,1호선,송탄,73612,69351
202008,1호선,수원,632008,673428
202008,1호선,시청,387806,388401
202008,1호선,신길,178471,148122
202008,1호선,신도림,75378,76790
202008,1호선,신설동,256217,254153
202008,1호선,신이문,158860,148619
202008,1호선,신창,22205,21776
202008,1호선,쌍용,31610,29564
202008,1호선,아산,47904,43378
202008,1호선,안양,397506,396758
202008,1호선,양주,138362,127488
202008,1호선,역곡,503964,500047
202008,1호선,영등포,724294,752407
202008,1호선,오류동,219956,206678
202008,1호선,오산,163251,162965
202008,1호선,오산대,52734,48571
202008,1호선,옥수,844,654
202008,1호선,온수,124322,121275
202008,1호선,온양온천,63849,64548
202008,1호선,왕십리,262577,301228
202008,1호선,외대앞,133977,132227
202008,1호선,용산,620290,634379
202008,1호선,월계,109639,104597
202008,1호선,응봉,32740,27599
202008,1호선,의왕,159637,158448
202008,1호선,의정부,328286,341271
202008,1호선,이촌,72763,55553
202008,1호선,인천,60432,46346
202008,1호선,제기동,307209,314634
202008,1호선,제물포,189475,178810
202008,1호선,종각,693096,681866
202008,1호선,종로3가,484019,454164
202008,1호선,종로5가,407125,409532
202008,1호선,주안,357931,325612
202008,1호선,중동,172297,162823
202008,1호선,지제,45168,41236
202008,1호선,지행,115286,113888
202008,1호선,직산,12924,12790
202008,1호선,진위,27858,24938
202008,1호선,창동,6,0
202008,1호선,천안,90126,92654
202008,1호선,청량리,633627,653652
202008,1호선,평택,204521,200749
202008,1호선,한남,80797,76732
202008,1호선,화서,132106,127815
202008,1호선,회룡,225245,220730
202009,1호선,가능,123259,119347
202009,1호선,가산디지털단지,337018,393991
202009,1호선,간석,109008,104372
202009,1호선,개봉,409718,420342
202009,1호선,관악,137131,126855
202009,1호선,광명,54428,49094
202009,1호선,광운대,151789,142642
202009,1호선,구로,371803,378132
202009,1호선,구일,116222,119439
202009,1호선,군포,149164,148479
202009,1호선,금정,481958,495124
202009,1호선,금천구청,219178,217016
202009,1호선,남영,181971,190037
202009,1호선,노량진,148507,152010
202009,1호선,녹양,85673,82260
202009,1호선,녹천,88658,74822
